df,19,<class 'pandas.core.frame.DataFrame'>,"(5000, 970)"
failedstd,20,<class 'pandas.core.series.Series'>,"(970,)"
s,23,<class 'pandas.core.series.Series'>,"(970,)"
s2,26,<class 'pandas.core.series.Series'>,"(92,)"
failedmean,33,<class 'pandas.core.series.Series'>,"(970,)"
failedmeanwithoccurencegt40,33,<class 'pandas.core.series.Series'>,"(90,)"
indexeswithoccurencegt40,34,<class 'pandas.core.series.Series'>,"(90,)"
minthreshold2,37,<class 'float'>,any
maxthreshold2,38,<class 'float'>,any
rowminusmean,40,<class 'pandas.core.series.Series'>,"(90,)"
row,40,<class 'pandas.core.series.Series'>,"(90,)"
failedstdwithoccurencegt40,41,<class 'pandas.core.series.Series'>,"(90,)"
CumprodProb,51,<class 'numpy.float64'>,any
index,45,<class 'int'>,any
minthreshold1,47,<class 'numpy.float64'>,any
maxthreshold1,48,<class 'numpy.float64'>,any
df2,39,<class 'pandas.core.frame.DataFrame'>,"(5000, 90)"
print,57,<class 'builtin_function_or_method'>,any
prob,59,<class 'pandas.core.series.Series'>,"(90,)"
